247,3
374,3
626,3
631,3
648,3
656,3
666,3
667,3
668,3
668,2
670,3
671,2
672,3
673,2
708,2
708,2
970,3
1542,3
1542,3
1583,3
1840,3
2273,3
2627,3
2651,3
2660,3
2669,3
3233,3
3235,3
3503,3
4250,1
4251,1
4896,5
4897,4
5042,5
5127,5
5531,5
5572,5
5572,5
5618,5
6199,4
6328,5
6753,4
6882,4
6882,4
6882,4
7117,4
7220,4
7358,4
7456,5
7830,5
7850,5
7851,5
7852,5
7852,5
8350,5
8351,5
8480,5
8614,4
8709,4
8746,4
9350,4
9351,4
9387,4
9395,4
9412,4
10303,4
10303,4
10304,5
10513,4
10514,4
