3474,1
3475,1
3477,1
3477,1
3483,1
3485,1
3487,1
3487,1
3494,1
3495,1
3497,1
3506,1
3511,1
3530,1
3536,1
4050,1
4076,1
4257,1
4258,1
4274,1
4275,1
4292,1
4366,1
4370,1
4382,1
4474,1
4814,1
4816,1
4821,1
4827,1
5305,1
5367,1
6201,1
7222,1
7223,1
7445,1
7448,1
7458,1
8067,1
8158,1
8159,1
8234,1
8323,1
8389,1
8922,1
10333,1
10334,1
